Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Target
0.9093328601851005,0.002883520477834217,0.4867909549901787,-1.6482280467718131,0.7409588413209831,-2.1997132135037134,-1.8444347124806733,3
2.6539024903180097,0.609099728790516,0.16631523731971584,-1.050714049238894,0.470871176727198,1.81321599041119,2.162512402003314,2
-0.44966443773809367,-0.44725068944505586,-0.23208280591422947,0.28703340928000376,-0.1783542606320907,0.8122176267197125,-0.20818672051840603,0
2.983251666041007,0.12472716330402434,0.9034972778794272,-1.1964015799491479,1.1545610834844173,0.9206436721898235,1.7069921211921435,2
1.3764111131073196,-1.0381154230533913,-0.22076780561824602,-0.46826452966570087,0.4221480429923006,3.0323449285819244,0.7015555896629915,2
-2.1712748753348317,-0.22707888414131233,-1.3485825913638454,1.7066645865446022,-1.4628344016441053,2.554264334612961,0.5708425460230013,4
1.1668470164033902,-2.504154871963849,1.2964000395453614,-0.6250368707279319,1.4683811605500532,1.6315214996525818,-1.186871479938437,4
0.5661845122980093,-1.6960862470252311,0.6911911898901267,-0.697664806958634,1.0594149085728983,0.14935413378007967,-1.6331810560511895,4
0.9875991605490926,3.3521295641995796,-0.6777310336809225,-1.3653087865600149,-1.2354572553321286,-1.3723958478187557,1.383428880393852,0
0.6526273099847355,-1.5666810093211034,-0.7482374537931107,2.31465943158003,2.2180948566002634,-1.2214707319246336,2.273302964595162,1
0.3779540276402922,0.6402001954257209,0.39272315044054235,-1.693644869944261,0.481545239286554,-3.7019273971025335,-2.3201908354093135,3
2.6187561061899176,-0.7448468525839607,0.9369375672901971,-0.9460441243711306,1.3821583271475206,1.2780774539694384,1.099846745641475,2
3.2305125757327278,-0.16436772664669586,-0.5176400857073744,-1.3710709018881027,1.4424525347335788,0.8371106335259184,1.4782022281499572,2
0.7436879226904201,-1.0863296722316202,0.03559994909471772,-0.2402689685051218,1.283148035045551,-1.0319351150451062,-0.6619244743114696,1
0.07152545288558754,2.3068318276861675,0.24087930755292342,-0.7574264899947707,-1.7046163909885443,0.9377872532329312,1.0486864601577919,2
-1.0533486232007199,0.3765246574322198,-1.252699808484323,0.8191765595309377,-0.6036695464829349,-0.09298182732339955,0.31072000943622136,1
0.18032843461198667,3.7021987388558135,-0.14194196461282563,-1.6549864831163044,-1.9389308450379688,-1.5616245781444245,0.4039785168568756,0
1.2258956157771552,1.6368068591964648,0.12386364025726188,-0.6061754886120436,-0.19963889043696326,-0.4568500931977285,1.556388783280142,0
0.17141240231893096,-4.298923778641441,-0.43434541877938426,1.101404120428306,2.691871864906168,0.317290467669355,-1.5588071462641997,0
-2.500150340648362,-4.971486198707894,0.33652516377667935,2.5686101758955537,1.225297675069773,2.4745544097692016,-2.251700594104351,0
1.519364619883149,0.4357122909150333,-0.46333923924264225,-0.3366282771845486,0.05458792346763219,1.8676178967559545,1.865173035702037,2
2.343803761339729,-3.1610329861657562,0.06839614282503233,-0.6673643398594122,2.071602787419792,3.251162863330048,-0.16693550130426182,4
-2.9847007657828546,0.021865223914478094,0.8825096630967263,2.1628734017024858,-0.20528187574776902,-3.6581237282731274,-0.9667071876559159,1
1.8739653098639042,-2.0479944740157006,-0.39477705819439196,-1.0617042414731952,1.679318487389527,1.0954322591213836,-0.8469687028869985,4
0.3974480382432735,1.7615026155717592,0.8149092506334191,-0.25865248365533955,-0.16306523527727523,-2.265693028249871,0.8435615841525588,1
3.7016644669986567,0.711268942815314,-0.1778086607368851,-2.415456971939043,1.275101795457343,-0.2486493967746919,0.9488368889356931,2
-0.4590282020448793,-1.1005855160523412,-1.0855476064485112,0.49075483146725274,0.3414557250027105,0.4295844700499333,-0.5375289917204202,0
-0.3813479191750951,0.4693612243312357,0.4833698224477342,1.509830960718343,0.1055130752879132,-0.7073903082714206,1.8362018159881435,1
3.7106652974216683,4.844492349231372,-0.3052911085150738,-3.2283339152976698,-0.9055542247975121,-1.3912405703720108,2.747913412839405,2
-0.43784757301292787,-0.3449639286531031,2.2184304584352237,-0.5445894902937105,-0.8481818092203653,2.2268038094703773,-0.8906850048305414,4
-1.2001980963412904,0.00532516488747764,-1.4182681457421913,1.50848583383546,-0.43846862401839304,0.37496031917631134,0.9222311803962474,1
-0.7272503526994609,0.4287160883346194,-0.6555281583075703,-0.0913218818634689,-1.41460802634967,2.509326342465584,0.09098981828889996,4
0.14179571514622646,0.6568713301414578,-0.4411251092856158,-1.5092969602199142,-0.9854572027748781,1.0919444984908808,-1.119158926687847,4
1.4435953894847566,1.230014248845337,-0.014566072933589285,-2.5916814745217946,-0.3601298828303441,-0.4632190635462121,-1.2122243480342796,3
0.22463352615654375,1.931905561780876,0.15475676709780375,-0.6233877246379537,-1.006116775692738,-0.33699684760682824,0.7828398099500151,0
1.9963239606647745,2.9131857082149155,-2.129002872982977,-1.5887237201356719,0.6537562653986295,-5.2232048240836395,0.8140310130540032,3
-0.19582457343020165,2.3341801588616633,-0.14579685506508838,0.09577618099169571,-1.1209879092186084,-0.9490537062591599,1.4868708379552766,0
0.2914786314025063,-2.4403008474440497,-1.2949372674502169,0.21274884657554916,1.2821621761841095,1.076616619088834,-1.0251921968867745,0
3.4069542438494023,0.5353274339669725,1.2677344334620972,-1.7605953174131281,1.1361268490906,0.5617872418100603,1.5990644191292571,2
0.8150115423673197,2.367473350781355,-0.08093401867288103,-1.1982452375620336,-0.2637327336066744,-3.0758859772263363,0.26265135879868384,3
2.391197240727756,-1.749036201384754,-1.170152282058242,-0.4413642675511207,1.3147508990921306,3.4601769996057508,1.3177713932345099,2
-0.9557883885757938,-0.46339747626433303,-0.16617454538328855,0.497990557770585,0.3051132984712519,-1.7347659859472218,-1.070289514825221,3
-1.3449496149724716,-1.8515214224189558,0.03933272353334656,0.8185272463057802,-0.10049089981811798,1.874780610823831,-1.206222073612939,0
-1.2152845142543902,-2.758911966385975,0.8544430441317652,1.129198139584803,0.610000361027945,1.7116055396772656,-1.3925380810699126,0
1.9186280260560167,-1.0755766796445552,-0.6181153605137961,-0.1127018525378547,2.535507215112209,-2.847483635093324,0.2525576529429163,0
0.9731518595925632,2.789681387515159,-1.5019212352685554,-0.6330567338009594,-0.3634842113721297,-2.6951262397286775,1.5995868187870528,1
0.929377342221643,2.0875726930828002,0.39751488007059727,-1.5268902548025998,-1.0404482927589975,0.14193491689707138,0.5107161750840126,2
3.301628681584062,-0.2307194525242262,0.8361509264955681,-1.4473163660470694,1.5698190248609634,0.5996410876718444,1.3378192784135123,2
-2.339250887354817,-5.807329899865391,0.49836081919844866,2.917405641624555,1.8310202240489948,2.6411495612865936,-2.2195182178060007,0
-1.7440820787274016,-3.4337000444897208,0.7190881010327203,1.8148391220354207,0.8545224128270568,1.6810413225963843,-1.5245665378096473,0
2.8650862014088916,1.163281478443119,-0.5384318329408321,-1.5326502212744617,0.8890160931050971,-0.736025342147864,1.5239741864367198,1
-2.2123075377322357,0.5853204631226518,1.1156178446871698,-0.5385404897622474,-1.1428891961998064,-2.31205970043647,-3.0671614379992165,4
-0.9692442856737669,4.16937359105719,-1.2813426458598036,-1.4818848000578073,-3.036984035111348,-0.8923526413473374,0.00447485213661003,0
0.12170264594788288,-0.24960560671592902,0.08438133870258951,-0.16970189893229948,-0.9694121989859252,3.997888716432925,0.6842667463540228,4
2.0496372309758897,-4.291973663942245,0.7523473306226589,-0.787285096949542,2.987977885620237,1.5063522902263762,-1.9185490457241867,4
2.6202015990516516,1.7555547419667568,-0.7980639272732309,-3.020881617890584,0.4472412132809822,-2.2295835529531303,-0.6396247461915846,3
0.39460105852026356,0.4969387591791672,0.992892240645517,0.6061121664345167,0.3596006603942177,-0.8412796762087666,1.3867301074279266,1
-3.0213662812185564,1.9981530329559352,1.9035694755326067,1.9852465391489766,-2.4443744407707375,0.10911665230145928,1.1958687925280453,0
-0.45463805793490814,-1.514647708493642,0.7408861610697638,-0.02325967083626601,0.3116195212708369,0.8801538657103166,-1.4318901279401688,4
-0.9843863889353279,-3.7728978365811865,0.6239648800083877,1.4231569470564172,1.938402796446578,-0.21630874817774537,-2.0146639564987323,3
0.29126166720215496,2.6211401774970677,-1.2979539496297838,-0.6671414994079989,-1.126065724411793,-1.1616845611606308,1.1161788567861377,0
1.0065172031753402,-3.8744870032590004,-0.008889207378569824,0.1273710834455426,2.6603986895031007,0.47221830724241387,-1.6686989866849857,2
1.3027981626845586,3.2654292438703822,-1.270479526189138,-3.226839634912685,-1.44477635238423,-1.512041930096058,-0.907850643083395,0
0.3866436136163083,-0.9066204572874316,1.438354833502387,1.312999709402103,1.3369774897670703,-0.8998865562870256,1.241500570861007,1
-0.8254457217866331,1.1063249583877377,-2.0954292936886683,-0.8234894646707062,-1.5513180091087826,0.7832773480783242,-0.8986821297727037,4
1.3103803037769897,1.8858049923739926,0.8624193918935311,-2.1592868800407006,-0.4627438084802169,-1.2689237488844052,-0.45928225739072925,3
-0.7649626329205688,-1.1321880439659089,0.4374264583019183,1.2065533468010479,0.7390233421016454,-0.8961507797173691,-0.23052793136099237,0
-0.6221523458947525,-0.8629229470430643,0.4894239882356491,2.3574580792222717,0.8609282323227067,-0.48910738544430865,1.7692063412226127,1
3.8374998083133676,1.7307449715634098,0.005196461605636058,-2.6149323330196856,0.6333857587930952,0.11883253785441816,1.6876327133868756,1
-0.1907888791824197,2.2739433443556547,-0.07835590253915313,-1.9495744445641356,-1.8165941767210776,-0.2575556945998809,-1.1391904869192713,4
2.3680856876073766,-0.9244233063142087,-1.1693920167282368,-1.9395791763715546,1.157403144647434,0.973456407364171,-0.7024425386729622,4
-1.49622803369732,-2.361060692639639,0.7245052628917465,1.8863191179054457,0.9798772968477224,-0.265297031560641,-0.8357820614648619,3
2.2897475998896275,0.739170143249899,0.6764131457276611,-1.9800940495875465,0.5028052276515961,-0.18070252502957784,0.15494521984749232,1
-2.923490208334882,-0.3085484052027645,-0.7889628964098562,2.1650359528641108,-1.1247345094554828,0.3520248142752056,-0.17060644795979762,0
1.4557486679301068,-0.9933608853471781,-0.6256254462692595,-1.0824337921562737,0.8201170092047636,1.1486846780122415,-0.4742291753663751,4
0.811640883462334,-1.843494609686922,-0.374375410618131,-0.4178380481361166,1.2509480091436762,0.5420727543259005,-1.026181129763053,2
1.4108979138122069,0.7550607006315475,0.41341154245109063,-0.3532732094419575,-0.31606207466563574,2.3011315811543644,2.0848257882007983,2
3.1673761495906536,-1.9210352909255117,0.7122711729376239,-0.40885558236395403,2.6768542068291468,0.6831893264176582,1.3275985265391053,2
1.0720821815383892,-1.3165179223540502,-0.9210529419933162,0.4872464114928823,1.4560607419873703,0.1759329134531189,0.7681358961595166,3
1.0288079301614048,-0.03879612931967347,-0.5435903118673985,-0.18244906766777724,-0.09436540542112859,2.4207922855817974,1.352485987894453,2
1.2410612597674615,0.3656103794260506,0.28649896316457407,-1.7171778252763767,0.2746582225658012,-0.6296337656755125,-0.9407174346153961,0
-0.22425127054544192,-2.3273398285157985,-0.5584296568827467,0.6766491766794664,0.2936210247629958,3.6647362931676826,-0.1963916327341384,2
1.7240326910222086,-0.19354651933599676,0.9365077389052086,0.9580708438524108,2.008534361209619,-2.1461602618397393,2.3469833415405286,1
-2.358158725482822,-1.5481366519274085,-0.39795411538013,1.0115137681142616,-1.3743470198877268,3.7897005998018853,-1.2615147548288397,0
2.1069908534428996,-3.2093600799939144,0.05176978273673236,-0.6666691846946691,2.7074036317648185,0.6089729222222894,-1.0897239801364298,0
4.133209968235649,2.872945125207262,0.15174911414339537,-2.5703090288927353,-0.011110273590855035,0.8197740167530636,3.0916683429983,2
5.098595521688916,1.1099726341453642,0.09935367761650443,-3.911866229747531,0.6698701202721455,2.6840395541094226,1.3621625667996642,1
-1.2008492001800073,-0.2137808437213724,-0.934114051998487,1.4285101594926535,0.11595837189766,-1.2208689670541668,0.25417990498907317,0
-0.645294184236524,2.800947358199758,1.635083139911826,-0.36100542831973514,-1.8264978692930935,-0.7544960614032292,0.8253960969528846,0
0.6908486144464309,-0.28578787492375657,-0.33111580947334723,0.834059218283777,1.2074142429436425,-1.4539082565665187,1.241439096515871,1
-0.4852201923340327,-1.7120649987516252,-0.1041747136254263,0.7696836273253922,1.2532911039694272,-1.379552908064148,-1.1007253598961646,3
-1.391482930351265,3.0591653488288677,-1.810919354915636,-0.09941111472558317,-2.9750943919697734,1.4375877159904236,1.1642093250719223,2
2.537585787372292,2.9853173587137056,0.9226268946042935,-3.1035977843309652,-0.44273525097233557,-1.7560562705944036,0.22407727841495417,0
-0.35652965508718776,-0.8403457962044677,-0.050513446553406186,0.8028502097576005,-0.5176352826776363,3.4456451731333515,0.9257235975711011,2
-1.1767862371335083,3.627110071187259,-1.0319659901474505,-0.012958610264832138,-3.2694206294188595,1.8968025315741337,2.0440473715922085,2
0.5863597983914689,0.6576926666987185,1.2366208125263591,-0.5780601335330893,0.18513100731464838,-1.2254783380439283,0.013216075784315162,1
3.935486394449999,-0.8832703907626418,-1.3599210458928424,-1.1740554913189896,2.501153202377961,0.19635675627627713,1.7438028769304765,2
2.1554257162593258,-0.5687798781733321,-1.5949804604599584,-0.32253811192296056,2.104776050985082,-2.0150149847147,0.8003657408846941,1
1.9481956322949796,-1.0502738378705427,-0.356634377266204,-0.9145609631451457,1.8094272229757506,-1.0196140297224683,-0.32949269595268094,0
3.359638730747366,-0.8863254059712813,-0.3808682773782837,-1.7398343318253657,2.2571011866207087,-0.68120432491129,0.18548479931227058,3
-0.33195059305190144,-0.3806889758708531,-0.6157221926330959,0.6129293574546801,0.42037013536906565,-0.8733095346492223,-0.013932572982678582,3
0.5131878993544714,-0.0007074751747759359,1.3208473361626722,-1.0494074160167959,-0.0025510801813772854,0.13250713469762387,-0.8658902768986759,3
3.0767640299983268,-0.4934640761041056,-0.8719630039721009,-1.63504239903379,1.7103746582769705,-0.03036392290212908,0.5031648320781817,1
0.863254839263011,-0.8344231410523537,-1.3064937081787937,0.35534738588995873,0.15545266587345985,3.241858198019961,1.5028079625232484,1
1.786992545676081,-2.510900136440398,-1.499249506199327,-1.0084249137020616,0.9364374785965133,4.47671450350125,-0.38677243380410165,4
0.4118067546080458,-1.6090429179534143,-1.9234378871040139,-0.6263236200009642,0.3288535140421742,2.285962562824847,-1.1008354752924983,4
2.681238278393881,-1.323880320653095,-0.8324062992328457,-1.7103196118066983,1.4365964225205974,1.6476968305463549,-0.21944697648387468,4
-1.7045399967012236,-3.2453503557553303,0.9186319013268014,2.4888210329130604,1.5748494024068203,-0.5154445484804567,-0.9722179251309857,3
-0.25085107897164727,-1.8668088105073737,-0.12918444022832068,-0.279198901016921,0.721750711517201,0.32319282878925937,-1.9783663209134468,4
0.45226839814512076,0.9802338573861145,0.5844063400450776,-2.007991278459462,-1.004043431444043,0.7243924876771606,-1.3215580700362666,4
1.2479056092744842,0.7769012787838054,-0.6932651399808886,-1.6582839472619426,0.43355888239122997,-1.9235835207320546,-0.8572795144607039,1
1.971857192178175,-4.56953226934564,0.10686239061347957,-0.19814441820960615,3.3070060116915463,1.304675274034705,-1.4652873499728853,0
2.256060763312234,-0.8440013177410588,-1.0425365502508743,-1.1841499775933624,1.1616183261384259,1.2591844183531045,0.3342356855512588,2
-0.3768436339591175,0.8116378401129372,-1.279096668390776,-0.2329909109682553,-0.5432448348835166,-0.6901542956617116,-0.24023868996882447,3
3.0181232507512084,-1.2582200247872803,0.2931773242139863,-1.9771665198696458,1.5687121393986059,1.5234830165590048,-0.22065585414043576,4
-0.3530357377653828,-4.345874376493413,-1.9138025538740433,1.884089567624879,3.404283055460362,-2.487017843316168,-1.7560619610662114,3
-0.6830475831945237,2.2938458631489382,-1.1192844485395297,0.20772485776551375,-1.5849639039696977,-0.1689288248300036,1.3088987093931075,0
-1.0095471803594886,2.401906144665558,0.47176233940433543,-0.16009752469354832,-1.9254569605818483,-0.21383766136641502,0.5572454396970361,3
0.36249263630330186,2.221425933162314,2.03403732617762,-0.64737786065879,-0.9146203232085304,-0.9544564596523334,0.9591167665190357,0
0.6151723846841672,0.7207353023130324,-0.4242707870122727,-2.6278864003421853,-0.5209443644417389,-0.691882470439412,-2.5393497442558637,4
2.3122507242750237,1.8146832886468327,-1.9250648166727449,-2.4141554394473026,-0.33840203305447925,0.3224041787646832,0.5401621267801597,3
4.732361940459132,-0.008134866786327244,-0.6987342145624748,-2.134291668630215,2.1709639055505723,0.4520532031906854,1.9840051997544248,2
2.2139304527088743,0.9809141785104194,-0.9866672801212305,-1.5764292097622679,0.10022961393222418,0.9728081987026417,1.0908644348328915,2
0.9718826258622211,-2.9221256714814734,-0.43207647191205656,-0.26962001461965657,2.069960638700688,0.2474397323952029,-1.5640091150786217,2
-1.5615351138041802,3.0899024142238574,1.2261143762269906,-1.309786752439275,-2.6103173920719867,-1.3794134150775381,-1.3050305265115991,4
0.01976893299150939,-4.040373604758704,-0.6900195879567269,1.4493120521945144,3.151491778616138,-1.80529805404732,-1.5657758144000402,3
-1.4676154530399776,-0.9265902491309813,0.032635007042208966,0.886965446653889,-0.27180295325268133,0.4718542992464332,-0.8734141348653297,3
2.8116560543928437,0.22448245550062063,-0.028777332022263673,-2.2521969827821278,1.3166455742581413,-1.1796887727630199,-0.3267547820950605,0
1.4905284615578644,-1.6705900179960849,-0.45405607028935024,-0.2202048511361243,1.5513514898893024,0.7691119638528459,0.11013951859153415,2
1.6312480946180596,2.7455562969978615,2.059966260147233,-1.3541607959069186,-1.1303684840564008,0.8187477725888661,2.1185300585028264,2
1.5851548250878507,0.4235357562574382,1.2585898217735951,-0.11256669754369109,-0.033624376473272655,2.5472377491015603,2.390605098297697,2
1.2661322619194841,-2.73679633210136,-0.8713684103946963,-0.04363367997393841,2.0285588034206494,0.8625043683602207,-0.671081609664365,2
0.8837985944256392,1.9636105183220698,-1.4533732514923376,-0.49266305675671895,-0.5668267919956667,-0.42559685655458857,1.623584471621561,1
-0.5236504245095492,-0.37422196785152045,1.2832694532248554,0.9150999248898624,0.16050818485663432,-0.10067717795310394,0.3951626894469664,1
0.36276435311431476,-3.021114203896972,-0.8563130229838081,-0.07359885952213718,2.076590240899982,-0.6933027523851913,-2.2186992111705095,3
1.2914807875241991,-1.024670843515749,-1.1235900527535452,-0.1841637066256071,0.9397428352561763,1.2677988591818807,0.575870844498743,2
-2.1728383514028224,-2.970241253686723,0.7241037232260551,2.33924123853396,0.8313268213906567,0.4302363487233285,-1.2011830108067494,3
6.9280630773490595,-0.09019323836492132,0.2988761199201336,-2.960652183083576,3.433536934443014,0.06813624746730751,2.9195487095421284,1
-0.04655735612079359,2.124847859404613,-1.4471736950390357,-0.16382978637614198,-1.0520335532383283,-0.7047294966795181,1.1868419917890216,0
-0.18888277408893842,0.6198738287296283,0.7009747047758477,-0.05236112105322932,-0.07050292027519811,-1.4125451178938373,-0.1323997552104903,3
1.8388478803526653,2.688816418055879,-0.05272112887771733,-2.2623547461812903,-0.6495606678098731,-1.1564200588487752,0.5753789421110564,0
3.067826460412054,1.7835944642669064,-0.010418558450077046,-1.9748940414814913,-0.06809875294557166,1.4390122227419788,2.141174236550339,2
-0.9495759370473071,5.06390560517071,0.15736780672167786,-0.8194790028681733,-3.231469032577833,-1.3059720995669968,1.49990836374308,0
3.3253479960738046,4.1311479634828725,0.1406502575439714,-2.8785662738436653,-1.4549936394351812,1.439918474867007,2.9808502802462886,2
-0.372408124921696,0.011807096980584852,0.05101010707378275,0.16356290223819603,0.41976948119318114,-2.13782683754362,-0.6697313446862432,3
3.9140770383108294,1.6366127771709884,-0.603852091411316,-2.5324903640906125,0.7924147120403272,-0.01801770244539036,1.769897609435653,1
0.38163537700494293,0.5971324059910025,-1.287336511423199,1.3525673171344947,0.4187250028293754,-0.5854939739218314,2.518619261615104,1
0.5162443691317099,-2.1773358152666087,0.23134406210395628,0.29063715075126373,2.054518511598824,-1.6045838800322656,-1.1515171682194563,3
-4.067589602285145,-3.984479463108765,-0.9018040892773841,3.356632701850292,-0.11718218762865718,2.666984585403241,-1.9617347851954698,0
-1.3293473107761495,-1.3052725228176645,-1.1839719613020492,1.1670763971175608,0.36639328922940584,-0.4806055390657792,-0.88115495587162,3
-0.7379643622705085,-4.157205699315063,-1.7550072845813058,0.9405706321441979,2.362646408256871,-0.8782478092473138,-2.873971549028754,3
2.116659313323057,-0.9680479989301072,0.8624532277907924,0.5095245807664452,2.6933080741082844,-2.619961101324177,1.4277590202982577,1
0.8974820328429187,1.69959618385774,0.31062886626065134,-2.8415678833485774,-1.3135582241988164,0.5829571392887283,-1.4808400812855438,4
2.0980366969100324,0.22999357774468632,-1.6495925498360855,-3.3684184903678345,-0.1920986095748629,1.5735335125798657,-1.866686056987407,4
-0.27093049384438195,3.623588799945791,0.007765643256663562,0.07380777805440397,-2.031445871921766,-0.44829107061121265,2.4923034648376143,0
2.6609776038450774,0.6043920182325899,1.3872624430789433,-1.166328616661379,0.4905652205709006,1.6617752999279674,1.9731095099021714,2
1.0189971410649972,-3.207757549238831,-0.6207272515933252,-1.1470460751207034,2.4765785908329927,-1.3313639649285904,-3.3048979094777238,3
2.5992127869700554,-2.2440143931298464,0.8849667822044729,-1.6565302008698137,1.8091326163507353,2.012351232328067,-0.8445393898946998,4
0.11025392502177955,-2.8160069483358434,-0.22845119080027815,0.8490934539825676,1.8863189944903413,-0.11146796077308685,-0.9296599902808037,0
1.6466271126961776,-0.9700988917186738,-1.07704262122732,-0.33617575230717966,2.217461585237881,-2.7178707390812438,-0.2090547133407733,3
-0.9846746686214767,-3.590590369949865,0.14450536771601805,0.888532543720579,0.7707792887042214,3.0396004570545445,-1.7958608774718012,0
2.659829380106266,-0.09009735966165233,0.22659630690727578,-0.5292905156946279,1.0668863057581788,1.5771417729795199,2.2772951806353006,2
-2.465428568559907,-1.395053732738975,0.6130735339508299,2.056346204763483,-0.43418567667104435,0.9193627201882935,-0.5496440113246506,0
-0.9660609287623587,0.24764598402764815,0.42760979771561825,-0.3465972265746943,-0.7740521429048397,-0.12990162420734164,-1.279495314251169,4
0.715951587773329,-1.796946475627519,-0.4455865333515203,-0.6886789048529847,0.6046694287967727,2.271030259785494,-1.0268690826592486,0
-4.522710876884887,-2.267121075426072,-0.7794692483722523,4.191467669372583,-0.4633459625295193,0.33021006505973605,-0.5530990655809398,0
-0.2211171372401915,0.5882459491447845,2.1735968804466097,-1.2034588800735824,-0.9002551169387383,0.43864757529179554,-1.2847799188497822,4
1.3425757550914774,-0.4803239149272106,0.6369218178546119,-1.5665060326080134,0.5404133687184082,0.4436508949652299,-1.0201109358368476,4
0.9473855983584654,-2.7987241376629077,0.4951862922814962,0.7597850609891834,3.1409733640789974,-2.863618831814325,-0.871612759329617,3
0.07064792111178297,4.209938220928282,0.45708833824736045,-0.870493200822232,-2.8485146764165985,1.1330625081034995,2.4009733214145577,2
-0.5002059304757045,-2.285029407817827,0.4485579512505552,0.19695567294187466,0.6721934987133049,1.2245769441674845,-1.6864875004751079,4
