Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Target
2.7347563003271405,0.2187990502620133,0.20715425196955992,1.0881709951711889,1.2127282564347799,234.6747931016457
-0.30387160029870036,-0.2454802185827993,1.0906143506109873,0.30153862606086074,-0.30258771951264374,-9.670837175504312
-2.011017565126115,-1.378672438426624,-0.6406280689637578,0.28649896316457407,-0.8229237513315889,-132.9677416382669
-0.5125640160565667,-0.8618682936880311,0.03666142464447744,0.643537346887257,0.19438889359750924,54.14954401007485
-1.7366359467352726,0.046446245248133185,-2.129002872982977,1.3398091193426884,-0.8631588791290009,62.97890777127648
-0.16224855290821893,1.5418077084686126,-1.0747468405930436,0.8001528559058803,1.147309002011903,300.9402340233059
-1.8323978130532694,-1.3912239451889166,-1.4777962855477504,1.112933041335781,-2.1914444408300935,-187.75094653980378
-0.5518569524037504,0.060369632929879256,1.2461916038353942,-1.4053100329699713,-0.1616245951450519,-150.83050867696593
-1.8408582239395175,0.07804948094346854,-0.3784971557337896,1.7314518036874085,-0.22658263633790324,154.05216528756344
-0.9132684452588767,0.25584016147607813,-0.27786273427285413,0.053559545012523954,0.2705266336243738,52.78847301118153
0.6955499403273133,0.7943755707988054,1.4854251911173013,0.07113501636843325,0.5324754657986319,108.08905095105092
0.6805707636455052,0.1327382287076709,-1.7502329399622403,0.9693840494475084,1.2186679945727652,235.62570847376037
-0.23333381488544136,1.9831961840920653,0.10490229877005011,0.6514184369331977,-1.2384233234366542,74.84449872382392
-1.5815565663283904,0.3890999637246315,-0.6251269544263062,-0.6551038123945564,-0.2617134889346091,-62.747740057649764
0.01997092245414585,-0.1217464334245328,0.8628168935353443,-0.44151223119024857,0.9552466924396553,26.181201361596276
0.6918206818145373,0.08433386077156502,-0.5223745350239399,-1.3064937081787937,-1.7356445834107197,-282.35569389200845
0.2936268025901998,1.2553387337682858,0.5848523141056451,0.099823529058095,0.1228892381968024,75.59635650763936
0.38750837436248464,2.075278102297416,-1.0158901651810919,-0.4663774632155351,0.5591980439418293,123.35263468176316
-0.22456963769367227,0.59584705588456,1.8469841147453123,1.625688411705979,0.32913121878780965,228.74890960559432
0.6343942623513525,0.21162457123422426,0.8018405992931729,-0.06206479224493024,-0.43389290836762007,-40.224834382078896
0.7357689307494257,-0.5478245219610811,0.8747510370707213,1.580718298100226,0.5466937946742342,163.8636497935611
-1.3039808252352194,2.178914353899457,-0.28244230549437155,-0.5530503220736412,2.1848541876287415,253.17357989847463
0.05101010707378275,-0.6900195879567269,-0.6367453395491364,0.4339058740595392,-1.0217039595703723,-89.12840194242136
-1.0480634061972645,-0.48972545605122486,0.3148545465448666,0.5810987642580138,-0.3370266510113413,4.730629410870553
-0.9831884097625978,-0.06028033389005997,1.04454843507015,0.5985249785885229,-0.12562575445349006,58.05234571545543
-0.9552148317134888,-0.18692723060262126,-1.062187870417499,0.8893659361604197,-0.8593289597169005,2.164568363395351
-0.9175151719182075,0.6288400204509086,1.427070507323761,-0.8773242200745847,-0.025430226275515236,-53.76289204185814
-0.24913107472682125,0.3584593602959108,0.8230019669705715,-1.3403406343360234,-0.15213759034184768,-114.89923809434626
0.799283147380112,-0.27032305268235907,0.34258039289827374,-0.42789452484271756,-1.6927751954034904,-223.21843916044403
-0.6181153605137961,1.2279737559192276,1.3262226267944492,-0.07423658182494718,0.49836081919844866,112.2188020562708
-1.6218338724365058,-0.586698899826161,2.2099537041961854,-0.10563348238407681,1.6979437418228167,101.48556361231883
-1.7818103199869881,-0.8262480426972216,-0.7972243681509471,0.7899239981911589,-0.21196659984719293,15.84103723619544
0.20962579495292863,-0.24848114648774045,0.7863156832799242,0.12540558255093823,-0.3337533250413938,-34.43944545837809
-0.8100968215813885,-1.2860297146901172,-0.9765701968244298,-0.02327895400574035,0.7241037232260551,-30.85755576909074
-0.11892678682472647,-0.5364771832305681,0.6869725368081933,0.4898372109792993,-0.2811436696693706,-15.195198858381847
-1.1805641710817723,0.6701757173364886,0.011399669905567041,0.428735612833946,-0.90820486762003,6.3430531163905375
0.29916062715897035,-0.8551811185937281,1.2921905798155684,-0.25334158248797917,1.019430627683481,27.313761888363675
1.0682009090489417,2.0441428809847904,1.900647880486306,-1.5605053092527066,-0.23276339561067175,-46.59585632563265
1.147112909279562,0.08946497272931017,-0.3727029066910435,-0.6913233126497401,-0.5351269263103771,-107.56832005187903
-0.8821382654391104,-0.6123831700477647,0.9366812903529892,2.624080640186575,1.7095718841733905,368.4588692115056
-1.7691342152940557,2.2562414506281154,1.125120623702211,1.4272311001495834,1.077538664703808,381.13281959565643
-0.5849145316959495,0.17519727279893743,0.18594330106231954,-0.05023463214719934,-0.06014880613466852,-15.668198329134743
-0.32855523353713373,0.17032911845273904,0.0322268811390991,-2.0334652980293213,1.7868569004388537,-27.72493925183691
0.3964499179617153,0.4151904657340684,1.147812051000587,-0.6182823837047785,0.26256822940374175,-4.734878341447882
0.4521186005511128,0.3581027472112817,-0.749711481122468,-1.351194061404421,0.4455371356883532,-51.285778824526474
-0.308375994286531,0.5022857779517222,-0.28410380510716565,0.839193535320577,-1.055658897711565,4.803901538801412
0.8990580116439356,1.0001723638269102,1.582718316446928,1.355359155685731,0.48858859015536477,244.0723475850681
1.3970519065481293,0.22016616010778314,0.044617543284291114,-0.4557635985283309,-1.945838304705505,-201.5424078496398
-0.48403229237997014,-3.5630936534517375,-1.5123513886265398,0.32250460883116705,1.7495097206329648,-9.959083999991556
0.6003651314760269,-0.18351979112678432,0.9281083477573795,1.7004227989297083,0.15242929518684933,171.41548803441384
-0.3148580761325759,0.46565797200403236,-0.42989708186880404,-0.7209996734353815,0.5622617060581323,4.757089523680198
1.5439989929998439,0.06839614282503233,0.8172098403161259,0.3702509358156863,2.2987169303558797,282.71910962378576
0.019045556083135153,2.767614110151953,0.481610851831691,0.4118307832032988,0.16383631157575748,196.65319378477076
0.8016437594065992,0.966292427216512,-1.635193873880276,1.2535528466281518,-0.0018288731739041198,196.4491372734756
1.267480320735849,-0.6019464078799733,-1.8189961534034411,-0.9662673454755872,0.5786426709295145,-91.76161075553392
-0.23208280591422947,2.020169732425524,-1.2949372674502169,0.6529617833597653,-0.38309198920013493,141.02950785431065
0.3888480912560937,1.853633584253788,0.4461277025935953,0.5811935089304106,-0.44315221398625954,116.27091177137545
-0.31403576349267026,-1.959407236228505,-2.241810826667215,-0.2825125980624606,-0.9998411893780734,-228.61724180722717
-0.6590049141061814,0.7627364771859672,-1.2688732267358453,1.4720484153012385,-1.5509093220773436,35.22641605475194
-1.2178727239376677,-0.44110631760422814,-0.599662891747978,0.5109324070958596,0.029875311438297823,28.56594926798622
-0.6238058682311876,-0.9209724223813913,0.2924353705273896,0.35163823871093675,-0.6427420089304121,-86.1828000328895
0.18804143997657877,0.28570208509680545,0.11486442636381546,-1.4669871255666855,-0.027218771041540205,-131.54784131591492
-0.11290159338271495,-0.8237070200213862,0.16022365957493956,0.5011116925347204,-0.14282979644159713,14.334366871975341
0.29164051076463826,-0.24150531238917375,-0.3896555250433101,0.7622308225590424,-0.25251758817880776,36.27836939453027
1.2964000395453614,1.1156178446871698,-0.13823533965929388,0.17784919384444928,1.8451346853549464,253.0902311452452
-0.4776700373944868,2.220858226034304,0.7402352783898681,1.8370755870102868,0.4260933013790357,348.34523787933614
1.5767977910259807,-1.271391855102374,0.48125277913596415,1.4623254410496145,0.3637074798856789,86.48019001298468
-0.4087759206245764,-1.6875348375298964,1.7161606204701216,0.8208785723398387,0.6040800066108512,44.61090476894753
-0.4525956966135136,0.27466398753494886,0.03906527865733331,-0.19572371239856337,1.6420366404303077,150.68751631841567
-1.872200067249199,-0.015634589340475336,2.1915360338327345,0.1829981342973316,0.4973598893276358,43.373871182118236
-0.9955327019405623,0.2060774639672037,-0.8563130229838081,-2.015018241728942,-0.6207272515933252,-233.57103229059973
-1.5333913048748706,-0.5688659748665609,-1.1546729457533933,0.9571759736675203,0.5744640793782951,136.20774005524572
-0.21599618999113096,0.5395090734873441,0.6050775890991023,1.2915571798398626,0.13731894064965508,161.1844050614907
-0.8542719357478161,-0.6103802369881277,1.1801316897135201,-0.16105708408962152,1.7281893840230504,115.5186866087918
-1.0896343051071764,0.7022379258231507,-0.4373279687685321,-1.7801032786264182,-0.19029662966544197,-136.74455691159787
-1.2621716898903212,-0.2546653286006598,-0.3831423071989316,0.693985552907339,-0.5927438501642621,-12.83363650339125
0.5751717640546256,-0.0829546462458506,-3.4256613517836305,-0.01041332136955746,0.11891861825918579,-5.677718259912881
0.30111549986078223,-0.17945740597716484,0.5593826015780321,1.1086136687584254,-0.20554685743857226,84.01374308872673
0.7702785657932284,1.621161963396762,-1.3672392296428355,1.3254668915237189,1.3007610258555469,357.2989005621991
-0.7264297782009246,0.12444665341741803,0.539519113327837,-1.853685947759068,-0.1778086607368851,-180.90238161190882
2.070159361719209,0.3779413712816238,-0.1688402991729233,-1.6480007909260406,-0.23952703139024326,-179.40008868725772
-0.5897469271653342,-1.150509553433337,-0.5672078212601656,0.273238889105038,-0.37311029596085865,-56.36795036397502
-0.025645745936127125,1.075681534164297,-0.9590398006025731,-0.7574771053093196,-0.5108262341824535,-61.12485376582088
-0.5351465926388975,0.44976720755395455,-0.45896716822932365,-1.430396701578305,0.9425397724411325,-31.128007587324635
-2.1029270756750673,1.9035694755326067,-0.028777332022263673,-1.113931386358226,0.8129015255104258,82.68150778367577
-1.6766595009805076,1.6394395165204145,-0.7980639272732309,1.1391631159808386,1.0442020172178559,289.61661358714815
-1.0635475905885268,-0.7673830419969686,0.7614655107240389,-0.5417622241485353,-0.40085031048219705,-123.73421019298436
2.864433169609665,0.2675471122816669,-0.38319532615674734,-0.512586627400408,-0.44015714216577734,-52.84155795711566
-0.2057766677137134,0.026707050080147808,1.2900219589236446,0.5729286253382322,1.004725024443282,145.62998119018417
-1.766032343898331,-0.3841633075875735,-0.3484414726705888,0.6772914580554431,-0.45563669322058253,-3.1247202042694484
0.7122711729376239,-0.2335114128026611,-1.2051281784611245,-0.374375410618131,1.9499851673109725,130.7784382723433
1.531968033105719,-0.6251531567318642,0.5351622593580347,-0.4246736825900102,0.6359041652114297,-22.008830622255196
-1.0696835743019852,-0.8032666981611362,-0.19611115181949146,-1.036498737264564,-0.9784404635999894,-241.7010497525132
-0.6191847305942658,0.7718870234868406,1.2125948226530212,-0.5338435604421259,-0.07115124422410989,1.4275511594725323
-2.200871945786493,0.4439784858236079,-1.0239135108897046,-0.6990651405651318,0.31322213790433034,-31.77157607624529
-1.1028667975345827,-0.845186531729063,-0.45599248404378695,1.7409338143419948,-2.035564156199447,-60.09436449156045
0.6846683452125012,-0.5229354555208374,-0.44923213373151094,1.0562349859753353,-0.557547208778994,38.97497661161499
0.17977488895157764,-0.8338771345582316,-0.808202815474713,-0.4598409787839732,2.1643224572833435,107.92537498792726
-0.7098067680101522,0.3102795587138558,1.0304747713162246,-0.4216862830269003,0.8332118111076285,55.52194134877861
1.0166417235187426,-1.3652079903548682,0.4628592793699971,-0.3778075957508351,-1.0796949402619973,-212.80304888869807
1.6018441300478077,-0.044009890556494194,0.524683334976428,-1.208808793661304,1.2010719038395359,-24.13477221644949
-1.6050049016130299,-0.4418846390401407,1.0705579113377055,0.7918324751971316,-0.8245971210853096,-10.20846545506277
-2.582881120811807,0.23773233018590412,-2.5411599935776543,0.007292493673715466,-0.7385759340250222,-74.25047104867939
-1.3868172326418666,-0.2531507226735061,0.2839719230832148,-0.7750296855339471,0.9169661089677209,4.8441391077778775
0.2696701296541887,0.4688226374877625,0.2695827837308849,1.0056493299488205,0.26897323236767084,160.37818693213782
-0.1493159039434744,0.2923807999343768,0.8218486723801615,-1.6033847041069145,0.5440855937724635,-89.86185910008324
0.5915110533990482,-1.3553011366996548,-2.27102844335797,1.0697263031814166,-2.2804598261590847,-172.27630310514633
-1.0695956332541698,-0.2433690175522051,-0.7945919168159994,1.2935633239794795,-0.6472449157094924,38.76470438323928
-0.0340125877339897,0.533097836906413,0.06946692013466364,0.7548775659824613,0.40583291957152073,120.56240369232866
0.6995068702622441,0.08545564877725964,-1.8635669574401832,1.1362751284649808,-0.3038128859269965,107.30701023784975
0.6542458715849034,0.3952960544194593,-2.642844163811757,-1.2836343588373,-0.5471852364282135,-131.49033514657899
1.5815005899630363,-0.21084044974555227,-1.1349901127232567,1.3224121370951694,-1.7292545127054473,-57.757501589602875
0.9875595217171047,-1.2107225842074654,0.23600070042695334,-0.833080568275557,1.2604210784729248,-48.83650313183769
-0.629385376457909,-0.1139735527521858,0.063405400008137,-0.8219183218322745,-0.32527406527856906,-92.36576552634978
-0.2988624783900446,-0.14757909566303218,0.8009292593516254,-0.2796945747813253,-1.4302613215729854,-162.3240286374981
0.06243505128116486,-1.6163122802348928,1.346073619778402,0.8544430441317652,-0.22845119080027815,-35.00583501426882
1.6709554306455252,3.640801890467923,0.2619575430865599,0.48011781736491804,-0.876927272644428,168.04680231257873
1.0449776633808001,-1.5097400778521228,0.7192923308805881,-0.8360978902159868,0.09193059414896507,-183.4065227083898
-1.6881579457905036,-2.4515873369518855,-2.232958052301814,0.31201832438969335,-1.678741400819261,-261.417040776963
-0.7290241051704306,0.02823565633331554,-1.3525337447267411,-0.3907100355747422,1.284880006315721,64.83347938855113
2.2433291208389647,-0.04521651134982438,-0.504042765256917,0.5807505608819997,-0.9692834641912351,-43.018116942610256
-0.5136792046662925,-1.0790126956031663,-1.257253734973249,0.6558615323233493,-0.22467908543381457,-13.834217942085711
-1.0767362423061786,0.20971397301714648,-1.6088730794031747,-1.2619283340491798,-0.5920517936665294,-172.0866152101166
-0.5351833981652417,-1.0760914658121563,0.8683775099508642,1.0942750991001489,0.004613901175436712,68.32544379072806
0.9125596219094281,0.26946822352987226,1.5372019493598756,-0.025279823099468367,1.107277601913369,123.07962214096983
0.6398839732802036,0.9223441482568703,2.0536932362953815,-0.20734969827652708,-0.37591996120915105,14.531137304735896
-1.1910780651747597,-1.2833106452999574,-0.4173202267911071,-0.5689282292148461,1.2356932937010239,-35.734497548244725
-0.9848888948563463,0.3997145218945094,-1.0855476064485112,-0.934114051998487,-0.7794692483722523,-139.32148764463778
0.2761998616119204,-0.5906658619442291,-0.2799340290301173,0.5589170034016079,0.2160904679766103,61.746502841046976
1.2673374947166671,-0.25248084254540315,1.1741154620590961,0.08288494489619172,-0.15830053491147003,-26.847395722057442
-0.09918917775993519,1.520133415439742,-0.8435819320690177,0.3794282736951788,0.3775040758320618,164.58660868333743
0.25211408538429686,-1.4265059064373762,-1.6729218673211461,1.0230458266148428,1.1203119842992024,124.27671259785264
-0.5842633398778355,0.27652217715587507,0.12926619028623115,0.8436881265432515,0.06382620447695872,98.2547280046509
-0.07947154517812306,-0.18979174178368308,-0.5316784384063482,0.5449235653431207,0.08530401738878962,46.225603178019675
0.20247317207093765,0.5299278264194657,-0.8072295254270333,-0.05247384809104762,1.2034922322952666,150.888041689817
1.0784155959834416,-0.06770909794953282,0.09361480201411411,-0.9626577243102803,-0.9108964567582261,-190.84696487037155
0.1637544668092583,0.48419696183861666,-0.735871503750127,-0.05334811091626859,0.4581971125276485,89.37882359611824
-0.1483596119073711,0.5970019785060581,0.9637363258662806,-0.539871441024147,0.5706332871405321,42.71856998521748
-0.5071710853477059,-0.5271556162554362,1.2667281714529421,-0.14741043887936908,-0.988444394640672,-131.14188288408172
0.8917941660323877,-0.5269892532991041,-1.5390641198540729,0.40865864630465626,-0.8677998149261569,-75.02367791853382
0.15696583518246818,0.3103173542179261,-0.2841836723501748,0.3365185124864649,-1.2681965108760846,-69.19798250518765
-0.13609107858397296,0.2573126035164623,-2.527652869870801,0.16730235194091325,0.6750744480512377,100.07868699417783
0.3013502637923371,-1.5280166023725474,0.6328244054730483,-0.8145663389225833,0.5345190252066511,-122.61680462417557
-0.3097547664582602,0.40373509447254374,-1.4115418845022736,-0.424094530743692,0.07316497039042043,-4.528098566971236
1.3046401249526063,-0.5662144440167207,0.663709369861534,-1.1152243462332059,0.4000444977334365,-104.75909469180455
-0.37011607810475444,-0.31726597100271015,1.8496125662057936,1.1383330474921514,-0.3221236569774085,69.79668338814506
1.0220930890693876,0.3452942814566381,1.5798108984506625,-0.2533191420983096,0.275334775523861,52.26573694424637
0.23816826528587942,-0.3227657299582759,0.8627814316399914,0.8780783338070326,0.7333542348239505,155.88196013875591
-1.3983569061204275,-1.1579032694176787,-0.7002419250776043,-0.8683704317296422,0.5916363129795336,-129.12200869820384
-0.7640339696578627,0.5143288551447859,0.1012697856437548,0.3972413264075336,-1.5128451152607716,-71.32459139088395
-0.5722998663991192,1.7829689539212554,0.9466502970537858,1.2525628203006616,0.16695512626394568,237.34201862033376
-0.557684623006479,-1.5340965702283584,-0.9570655488171265,0.015174920002897885,0.117052488790469,-82.76758592151239
-0.3647124487882548,-0.5064346334678766,-1.0683184684268776,1.1457998306613468,-0.8060717299852755,11.069775399107533
0.10659724576741299,0.9546947717580653,0.032981469299192434,0.765844154680749,1.6706979166234959,297.59454569461343
0.7656315126039371,0.5031037927644773,0.9023793781600177,-0.157134056470659,-0.09241777063351125,-15.343499933896656
-0.8887957783768025,0.946529981021304,-0.05040082078237907,0.6451155203432665,0.10066306583839062,129.50016912522602
0.6050039671023376,-0.6711361694093059,-0.017131805870270227,0.9908668056934686,0.221896109467985,92.46039075374235
-2.5579435311583816,0.47428890842875865,0.5288691928613048,0.29266835754427384,-0.9453199325083014,-2.4391595969737025
-0.08166172175162179,-1.085756026359154,1.475581780188075,0.2984789239927314,-0.9133552125930211,-121.16532367437112
-0.21405356326555747,-1.4022834329572298,-0.1652732390127426,-0.7714047290173249,-0.09803532008919766,-197.5504507810497
-0.045879399591288485,-0.519974063584912,0.08000960019375145,0.1454059173094343,0.4144432777851508,47.89505482357005
-0.20943362941101554,-1.4997617657422662,-0.3539115572730827,-0.41746242787926074,-0.7987841971808746,-206.0853764162413
-3.50815625386182,1.1393803470252057,1.4202212732272022,1.074433171475431,0.5985361810586006,230.45169346059885
0.692035884361636,-0.28514654156737756,1.3502238855241253,0.6307008156935905,1.8423932076315601,200.3762670691455
0.14847493871255762,0.973446290978703,1.011558644875131,0.6003496317997387,-0.026640008821571408,125.4832378161133
-1.1106414661581065,-0.5830928693066914,1.7179262006748242,-0.6947262834587052,2.0918832169717634,99.84230856396579
-0.4985235578498222,0.4991872730456511,1.6350574066119044,1.7348201154803022,-0.9748756111596247,116.4534355719994
0.004115101523310427,0.4929697642542527,-1.2187622839145837,0.11210288058130982,-0.47522003742821645,0.9900812820715359
-0.94454080108973,0.2532989185014796,-1.054554798478578,-0.03032518430440185,0.7495423940694748,68.79678391562759
0.7585268490667614,0.11096802958649675,-1.0738903468160068,-1.4169469123009668,-1.4645715616729482,-275.01965299535243
-0.5412456739664492,0.31830946300492824,-0.12487985074330474,0.25935863281190885,0.9015466052702996,133.0697914032106
2.4652944274811497,2.0239549535744654,-1.0529075962138947,0.6406272787902406,-0.10555152310072394,196.82490762020518
0.7100416987242457,0.7976725690826887,0.7724887435364487,1.1409091213318316,-0.38449940862073423,128.25367590094172
-0.5888106374055937,-1.0901491280269893,-0.1787433581266421,-0.5456752467630556,-1.0910361578034187,-205.90968313147027
-0.3519968223496652,-0.34921913811594835,-0.19049578315740576,0.843842055045005,0.7419006788952703,124.26749384188477
-1.0562691578608772,-0.5127200165341498,1.4399799879246258,-1.2961462980233238,0.30507281268127306,-117.3887108961008
1.0134887891788011,0.36616482014001633,0.7397385474739886,1.2585898217735951,0.7876518541109123,203.00612170009398
-0.4000255378975336,-0.008801157670104264,-1.8405837351979322,-0.3334098942734682,0.6880524655171033,23.113392406397082
0.3324466027290924,0.8026587152033045,0.4622916854307205,1.0719398469026677,0.8239032986582671,249.25623900005564
0.32046064421947706,-0.20497683864692778,0.3589985175803839,-0.02019747373870626,0.7887024383524109,52.903593715236724
-0.35090040664203287,-1.5958524336883437,1.387650210404097,1.1820299778383627,1.109045832168638,119.94325686469914
-0.04520588860236072,1.3204048067975092,-1.7385178655572635,0.04066528515761626,0.3650517980270081,101.57632727314254
-1.0199835812374987,-0.34172539180009287,0.5759836393149682,0.6998013078958515,-0.9968520170836395,-28.90659658298266
-0.6663694377298466,-1.4457363744928358,-0.5553680965191813,-0.10176292272028156,0.5118982117637092,-20.31219038659204
0.66678798207688,-0.09154065270491979,-1.599577357002543,1.340296815816242,-0.7628847559203106,54.09402470957518
-0.757453225587536,-0.5231642148972904,0.45348104026746144,-0.48137141579474935,-1.9241594490929896,-227.64742279470414
-0.11145904212515595,0.15647674659188437,-0.6779772552780428,0.20425480457441636,-0.3236790297502634,-7.020965992869584
-1.8214807306782383,0.10729119326695448,1.1000197097589524,0.4347700117360501,-1.3613250765944922,-64.1605954229804
-0.08562740234689714,-0.2397271186204832,0.7814815896768368,-1.4394041579032861,0.43923521962500767,-115.47261174472462
0.10231953815089409,-0.4776203224666052,-1.2235448649976188,-0.4117850350474562,-0.017819634058758544,-50.48518411947575
-0.8259807799343157,1.4065503238081767,0.98464361418193,-0.4813227819236899,0.1441566455927677,25.439418946375223
-0.3940506551923927,-1.1122237799469463,-0.6341765529516189,0.8399345720624326,-1.1381731706836935,-90.2170584523933
0.2462427862130432,0.9363123949768093,0.7413912375602741,-2.2526026937724133,0.8828188163448532,-96.29209828057948
-0.4800712198172206,-0.4022096271588033,-0.4554691754718235,0.15854832225164048,0.4131089777963578,45.489343223491325
-1.2093224630496544,0.45043865691338064,0.11350989829117951,-0.038355270858837075,-0.730465221987537,-60.99802760180786
